Name,Synopsis
Tririga-Browse,Opens a TRIRIGA installation directory path
Tririga-Db,Connects to the TRIRIGA database
Tririga-Disable,Disables TRIRIGA service
Tririga-Enable,Enables TRIRIGA service
Tririga-Enter,Starts a remote powershell session to a server
Tririga-Environments,Prints all known environments
Tririga-Import-Omp,Uploads and imports a local OMP zip file to TRIRIGA
Tririga-Instances,Prints all known instances in a given environment
Tririga-Log,Tails a TRIRIGA log file
Tririga-Log-Open,Opens a TRIRIGA log file
Tririga-Open,Opens a TRIRIGA environment
Tririga-RDP,Opens an RDP client connection to the TRIRIGA server
Tririga-Restart,Restarts TRIRIGA service
Tririga-Start,Starts TRIRIGA service
Tririga-Status,Get the current status of TRIRIGA service
Tririga-Stop,Stops TRIRIGA service
Tririga-Upload-Omp,Uploads a local OMP zip file to TRIRIGA
Was-Browse,Opens a WebSphere profile path
Was-Log,Tails a WebSphere log file
Was-Log-Open,Opens a WebSphere log file
Was-Open,Opens the WebSphere Admin Console
Enable-TririgaWorkflowInstance,Sets the workflow instance recording setting to ALWAYS
Get-TririgaActiveUsers,Gets a list of currently logged in users
Get-TririgaAdminUsers,Gets a list of users who can access the TRIRIGA Admin Console
Get-TririgaAgentHost,Gets the configured host(s) for the given agent(s)
Get-TririgaAgents,Gets TRIRIGA Agents configuration
Get-TririgaBuildNumber,Gets TRIRIGA build number
Get-TririgaSummary,Gets basic information about a TRIRIGA instance
Set-TririgaWorkflowInstance,Updates workflow instance recording setting
Start-TririgaAgent,Starts a TRIRIGA agent
Stop-TririgaAgent,Stops a TRIRIGA agent
